"","Country","Colour","Lat","Lon"
"1","Zimbabwe","#D7191C",-19.015438,29.154857
"2","Zambia","#D71B1C",-13.133897,27.849332
"3","Yemen","#D81D1D",15.552727,48.516388
"4","Western Sahara","#D81F1E",24.215527,-12.885834
"5","Viet Nam","#D9211F",14.058324,108.277199
"6","Venezuela (Bolivarian Republic of)","#D92320",6.42375,-66.58973
"7","Various/Unknown","#DA2521",NA,NA
"8","Vanuatu","#DA2722",-15.376706,166.959158
"9","Uzbekistan","#DB2923",41.377491,64.585262
"10","Uruguay","#DB2B24",-32.522779,-55.765835
"11","United States of America","#DC2D25",37.09024,-95.712891
"12","United Rep. of Tanzania","#DC2F26",-6.369028,34.888822
"13","United Kingdom","#DD3127",55.378051,-3.435973
"14","United Arab Emirates","#DD3428",23.424076,53.847818
"15","Ukraine","#DE3629",48.379433,31.1655799
"16","Uganda","#DE382A",1.373333,32.290275
"17","Tuvalu","#DF3A2B",-7.109535,177.64933
"18","Turks and Caicos Islands","#E03C2C",21.694025,-71.797928
"19","Turkmenistan","#E03E2D",38.969719,59.556278
"20","Turkey","#E1402E",38.963745,35.243322
"21","Tunisia","#E1422F",33.886917,9.537499
"22","Trinidad and Tobago","#E24430",10.691803,-61.222503
"23","Tonga","#E24631",-21.178986,-175.198242
"24","Togo","#E34832",8.619543,0.824782
"25","Timor-Leste","#E34A33",-8.874217,125.727539
"26","The former Yugoslav Republic of Macedonia","#E44C34",41.608635,21.745275
"27","Thailand","#E44F35",15.870032,100.992541
"28","Tajikistan","#E55135",38.861034,71.276093
"29","Syrian Arab Rep.","#E55336",40.7508163,-73.9710903
"30","Switzerland","#E65537",46.818188,8.227512
"31","Sweden","#E65738",60.128161,18.643501
"32","Swaziland","#E75939",-26.522503,31.465866
"33","Suriname","#E75B3A",3.919305,-56.027783
"34","Sudan","#E85D3B",12.862807,30.217636
"35","Stateless","#E95F3C",40.0083495,-105.2579263
"36","Sri Lanka","#E9613D",7.873054,80.771797
"37","Spain","#EA633E",40.463667,-3.74922
"38","South Sudan","#EA653F",6.8769919,31.3069788
"39","South Africa","#EB6840",-30.559482,22.937506
"40","Somalia","#EB6A41",5.152149,46.199616
"41","Solomon Islands","#EC6C42",-9.64571,160.156194
"42","Slovenia","#EC6E43",46.151241,14.995463
"43","Slovakia","#ED7044",48.669026,19.699024
"44","Sint Maarten (Dutch part)","#ED7245",18.04248,-63.05483
"45","Singapore","#EE7446",1.352083,103.819836
"46","Sierra Leone","#EE7647",8.460555,-11.779889
"47","Seychelles","#EF7848",-4.679574,55.491977
"48","Serbia and Kosovo (S/RES/1244 (1999))","#EF7A49",NA,NA
"49","Senegal","#F07C4A",14.497401,-14.452362
"50","Saudi Arabia","#F07E4B",23.885942,45.079162
"51","Sao Tome and Principe","#F1804C",0.18636,6.613081
"52","San Marino","#F2834D",43.94236,12.457777
"53","Samoa","#F2854E",-13.759029,-172.104629
"54","Saint Vincent and the Grenadines","#F3874F",12.984305,-61.287228
"55","Saint Lucia","#F3894F",13.909444,-60.978893
"56","Saint Kitts and Nevis","#F48B50",17.357822,-62.782998
"57","Rwanda","#F48D51",-1.940278,29.873888
"58","Russian Federation","#F58F52",61.52401,105.318756
"59","Romania","#F59153",45.943161,24.96676
"60","Rep. of Moldova","#F69354",47.411631,28.369885
"61","Rep. of Korea","#F69555",40.339852,127.510093
"62","Qatar","#F79756",25.354826,51.183884
"63","Puerto Rico","#F79957",18.220833,-66.590149
"64","Portugal","#F89B58",39.399872,-8.224454
"65","Poland","#F89E59",51.919438,19.145136
"66","Philippines","#F9A05A",12.879721,121.774017
"67","Peru","#F9A25B",-9.189967,-75.015152
"68","Paraguay","#FAA45C",-23.442503,-58.443832
"69","Papua New Guinea","#FBA65D",-6.314993,143.95555
"70","Panama","#FBA85E",8.537981,-80.782127
"71","Palestinian","#FCAA5F",38.8987492,-77.0525872
"72","Palau","#FCAC60",7.51498,134.58252
"73","Pakistan","#FCAE61",30.375321,69.345116
"74","Oman","#FBAE62",21.4735329,55.975413
"75","Norway","#FAAF63",60.472024,8.468946
"76","Norfolk Island","#F9B064",-29.040835,167.954712
"77","Niue","#F8B065",-19.054445,-169.867233
"78","Nigeria","#F6B165",9.081999,8.675277
"79","Niger","#F5B266",17.607789,8.081666
"80","Nicaragua","#F4B267",12.865416,-85.207229
"81","New Zealand","#F3B368",-40.900557,174.885971
"82","Netherlands","#F2B469",52.132633,5.291266
"83","Nepal","#F1B46A",28.394857,84.124008
"84","Nauru","#F0B56B",-0.522778,166.931503
"85","Namibia","#EEB66C",-22.95764,18.49041
"86","Myanmar","#EDB66D",21.916221,95.955974
"87","Mozambique","#ECB76E",-18.665695,35.529562
"88","Morocco","#EBB86F",31.791702,-7.09262
"89","Montenegro","#EAB870",42.708678,19.37439
"90","Mongolia","#E9B971",46.862496,103.846656
"91","Monaco","#E8BA72",43.7384176,7.4246158
"92","Micronesia (Federated States of)","#E6BA73",7.425554,150.550812
"93","Mexico","#E5BB74",23.634501,-102.552784
"94","Mauritius","#E4BB74",-20.348404,57.552152
"95","Mauritania","#E3BC75",21.00789,-10.940835
"96","Martinique","#E2BD76",14.641528,-61.024174
"97","Marshall Islands","#E1BD77",7.131474,171.184478
"98","Malta","#E0BE78",35.937496,14.375416
"99","Mali","#DEBF79",17.570692,-3.996166
"100","Maldives","#DDBF7A",3.202778,73.22068
"101","Malaysia","#DCC07B",4.210484,101.975766
"102","Malawi","#DBC17C",-13.254308,34.301525
"103","Madagascar","#DAC17D",-18.766947,46.869107
"104","Luxembourg","#D9C27E",49.815273,6.129583
"105","Lithuania","#D8C37F",55.169438,23.881275
"106","Liechtenstein","#D6C380",47.166,9.555373
"107","Libya","#D5C481",26.3351,17.228331
"108","Liberia","#D4C582",6.428055,-9.429499
"109","Lesotho","#D3C582",-29.609988,28.233608
"110","Lebanon","#D2C683",33.854721,35.862285
"111","Latvia","#D1C784",56.879635,24.603189
"112","Lao People's Dem. Rep.","#CFC785",NA,NA
"113","Kyrgyzstan","#CEC886",41.20438,74.766098
"114","Kuwait","#CDC987",29.31166,47.481766
"115","Kiribati","#CCC988",-3.370417,-168.734039
"116","Kenya","#CBCA89",-0.023559,37.906193
"117","Kazakhstan","#CACB8A",48.019573,66.923684
"118","Jordan","#C9CB8B",37.9973704,-97.3342624
"119","Japan","#C7CC8C",36.204824,138.252924
"120","Jamaica","#C6CD8D",18.109581,-77.297508
"121","Italy","#C5CD8E",41.87194,12.56738
"122","Israel","#C4CE8F",31.046051,34.851612
"123","Ireland","#C3CF90",53.1423672,-7.6920536
"124","Iraq","#C2CF90",33.223191,43.679291
"125","Iran (Islamic Rep. of)","#C1D091",32.427908,53.688046
"126","Indonesia","#BFD092",-0.789275,113.921327
"127","India","#BED193",20.593684,78.96288
"128","Iceland","#BDD294",64.963051,-19.020835
"129","Hungary","#BCD295",47.162494,19.5033041
"130","Honduras","#BBD396",15.199999,-86.241905
"131","Holy See (the)","#BAD497",38.9246496,-77.0656832
"132","Haiti","#B9D498",18.971187,-72.285215
"133","Guyana","#B7D599",4.860416,-58.93018
"134","Guinea-Bissau","#B6D69A",11.803749,-15.180413
"135","Guinea","#B5D69B",9.945587,-9.696645
"136","Guatemala","#B4D79C",15.783471,-90.230759
"137","Grenada","#B3D89D",12.1165,-61.679
"138","Greece","#B2D89E",39.074208,21.824312
"139","Gibraltar","#B1D99F",36.140751,-5.353585
"140","Ghana","#AFDA9F",7.946527,-1.023194
"141","Germany","#AEDAA0",51.165691,10.451526
"142","Georgia","#ADDBA1",32.1656221,-82.9000751
"143","Gambia","#ACDCA2",13.443182,-15.310139
"144","Gabon","#ABDCA3",-0.803689,11.609444
"145","French Polynesia","#A9DCA4",-17.679742,-149.406843
"146","French Guiana","#A8DAA4",3.933889,-53.125782
"147","France","#A6D9A4",46.227638,2.213749
"148","Finland","#A4D8A5",61.92411,25.7481511
"149","Fiji","#A2D7A5",-17.713371,178.065032
"150","Ethiopia","#A0D5A5",9.145,40.489673
"151","Estonia","#9FD4A6",58.595272,25.0136071
"152","Eritrea","#9DD3A6",15.179384,39.782334
"153","Equatorial Guinea","#9BD2A6",1.650801,10.267895
"154","El Salvador","#99D0A6",13.794185,-88.89653
"155","Egypt","#97CFA7",26.820553,30.802498
"156","Ecuador","#96CEA7",-1.831239,-78.183406
"157","Dominican Rep.","#94CDA7",18.735693,-70.162651
"158","Dominica","#92CBA8",15.414999,-61.370976
"159","Djibouti","#90CAA8",11.825138,42.590275
"160","Denmark","#8FC9A8",56.26392,9.501785
"161","Dem. Rep. of the Congo","#8DC8A9",-4.038333,21.758664
"162","Dem. People's Rep. of Korea","#8BC6A9",40.339852,127.510093
"163","Czech Rep.","#89C5A9",49.817492,15.472962
"164","Cyprus","#87C4AA",35.126413,33.429859
"165","Cura̤ao","#86C3AA",NA,NA
"166","Cuba","#84C1AA",21.521757,-77.781167
"167","Croatia","#82C0AA",45.1,15.2000001
"168","Costa Rica","#80BFAB",9.748917,-83.753428
"169","Cook Islands","#7EBEAB",-21.236736,-159.777671
"170","Congo","#7DBCAB",-4.038333,21.758664
"171","Comoros","#7BBBAC",-11.6455,43.3333
"172","Colombia","#79BAAC",4.570868,-74.297333
"173","China, Macao SAR","#77B8AC",22.198745,113.543873
"174","China, Hong Kong SAR","#76B7AD",22.3193039,114.1693611
"175","China","#74B6AD",35.86166,104.195397
"176","Chile","#72B5AD",-35.675147,-71.542969
"177","Chad","#70B3AE",15.454166,18.732207
"178","Central African Rep.","#6EB2AE",6.611111,20.939444
"179","Cayman Islands","#6DB1AE",19.3133,-81.2546
"180","C̫te d'Ivoire","#6BB0AE",7.539989,-5.54708
"181","Canada","#69AEAF",56.130366,-106.346771
"182","Cameroon","#67ADAF",7.369722,12.354722
"183","Cambodia","#65ACAF",12.565679,104.990963
"184","Cabo Verde","#64ABB0",16.5388,-23.0418
"185","Burundi","#62A9B0",-3.373056,29.918886
"186","Burkina Faso","#60A8B0",12.238333,-1.561593
"187","Bulgaria","#5EA7B1",42.733883,25.48583
"188","Brunei Darussalam","#5DA6B1",4.535277,114.727669
"189","British Virgin Islands","#5BA4B1",18.420695,-64.639968
"190","Brazil","#59A3B2",-14.235004,-51.92528
"191","Botswana","#57A2B2",-22.328474,24.684866
"192","Bosnia and Herzegovina","#55A1B2",43.915886,17.679076
"193","Bolivia (Plurinational State of)","#549FB2",-16.290154,-63.588653
"194","Bhutan","#529EB3",27.514162,90.433601
"195","Bermuda","#509DB3",32.3078,-64.7505
"196","Benin","#4E9CB3",9.30769,2.315834
"197","Belize","#4C9AB4",17.189877,-88.49765
"198","Belgium","#4B99B4",50.503887,4.469936
"199","Belarus","#4998B4",53.709807,27.953389
"200","Barbados","#4797B5",13.193887,-59.543198
"201","Bangladesh","#4595B5",23.684994,90.356331
"202","Bahrain","#4494B5",26.0667,50.5577
"203","Bahamas","#4293B6",25.03428,-77.39628
"204","Azerbaijan","#4092B6",40.143105,47.576927
"205","Austria","#3E90B6",47.516231,14.550072
"206","Australia","#3C8FB6",-25.274398,133.775136
"207","Aruba","#3B8EB7",12.52111,-69.968338
"208","Armenia","#398DB7",40.069099,45.038189
"209","Argentina","#378BB7",-38.416097,-63.616672
"210","Antigua and Barbuda","#358AB8",17.060816,-61.796428
"211","Anguilla","#3389B8",18.220554,-63.068615
"212","Angola","#3288B8",-11.202692,17.873887
"213","Andorra","#3086B9",42.506285,1.521801
"214","Algeria","#2E85B9",28.033886,1.659626
"215","Albania","#2C84B9",41.153332,20.168331
"216","Afghanistan","#2B83BA",33.93911,67.709953
